frame,m_R1_x,m_R1_y,m_R1_z,m_R1_score,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score
821,,,,0.0,-0.0021018327732418747,0.4595536647760889,186.2326684394424,0.3574131170634251,-2.361281775545925,0.6209035029984817,185.6220240269841,0.26518645071192065,,,,0.10375440409250651,,,,0.18236026997807,,,,0.06724098699156586,-4.174130130970017,-1.367824212606254,187.2001707434969,0.2926040079868413,-2.4312234831762254,1.8020240513271704,186.66103489527077,0.520373440666398,,,,0.06448797105479633,-2.3590161170250274,-1.0560852471165996,185.67233204087995,0.44973892970647594,,,,0.0,-0.9013380350164356,2.1771960371373438,185.89435936923,0.6248185377987541,-0.8587301768594529,2.6240579679773766,188.72827608249054,0.4991674339892596,,,,0.1934549789295605,-2.8600938670291582,-2.5618388262117975,185.49171862995573,0.39005348709417387,,,,0.1022365920400105,,,,0.06710474579751292,,,,0.07020038045610778,,,,0.07232780685861134,,,,0.0,,,,0.13270689176103062,,,,0.0,,,,0.07989695465675045,,,,0.07372365742185145,,,,0.0,,,,0.0
822,,,,0.0,0.053858549458385245,0.406520557446546,186.35806136878412,0.499264982601774,-2.5484748770153214,0.9822770268872044,185.9337406385193,0.28501354442381,-3.0973240794123704,1.9377408135174177,187.70883502937642,0.3673334669397644,,,,0.1889074769501873,,,,0.07373479107031458,,,,0.15839212457214594,-2.909564258849159,2.198088757327254,185.97980574152697,0.5084987943366239,,,,0.07197131817285882,-2.419796788767037,-0.7540893482247801,186.1949793755432,0.3421302605920183,,,,0.0,-0.860780034351129,2.2010742467396427,185.9427291150856,0.5801369440723757,,,,0.2690166020228699,,,,0.19861358822280029,-3.142177033985951,-2.114997600622893,185.58821555269634,0.2729982314744182,,,,0.09406613303155947,-4.277352635826826,1.070366113639359,186.44848165698397,0.2214287020013269,,,,0.06735746172089811,,,,0.07367114465520011,,,,0.10519129467804257,,,,0.13306834914353804,,,,0.12067767220774393,,,,0.07681409261009806,,,,0.07951355023454838,,,,0.08595793579666279,,,,0.0
823,,,,0.0,-0.005224859354707755,0.44260483171292464,186.34472549944354,0.47302574582427387,-2.5179346369645037,0.9508207721307502,185.97098054274718,0.2798486990709275,-3.1153629130343554,1.9618870786026859,187.71161702598752,0.3551060170030865,,,,0.19047662435304205,,,,0.09498907669569685,,,,0.15081836130213971,-2.9079765074730393,2.198569128942327,185.99271849479157,0.5135670831841329,,,,0.06898654903237811,-2.5026066057010294,-0.697811116357267,186.15546631709682,0.35487453392655327,,,,0.0,-0.8829725012751266,2.2096498791524644,185.90927757485056,0.5494197866187321,-2.55034989247189,3.793544818948742,186.09682795056864,0.45816080482258176,,,,0.20466330384362472,,,,0.12737141570197694,,,,0.08688004114039982,-4.309343556550493,1.1087845579375337,186.44546010543166,0.2212702161066983,,,,0.07258130458641483,,,,0.06792778804405314,0.5717635816180325,-0.5042589859394838,187.11370454993542,0.23735532004659024,,,,0.13412324820642318,,,,0.135222493476554,,,,0.0,,,,0.0753903043130664,,,,0.08877552124292021,,,,0.0
824,,,,0.0,-0.03817289315415799,0.41347311564267947,186.3523930815696,0.4664174747729685,-2.6514523296554566,0.9826258317618369,185.87485323143736,0.30587983815450087,-3.1222117822180295,1.9667111103248345,187.72320421720462,0.3666572750584585,,,,0.1787166846155453,,,,0.08436727464330909,,,,0.1756960560844562,-2.585545140971837,1.951556522103311,186.54095359591255,0.5122363969335374,,,,0.0752194141123539,-2.7330184575192926,-0.5710924107838938,185.78182657456261,0.3328138978123421,,,,0.0,-0.9210670397163565,2.2290385746647687,185.92766040413707,0.5333900925068839,,,,0.25353387919334086,,,,0.21590365448084853,-0.07407559961716219,-2.05838145654612,188.55932706789335,0.3394828677823577,,,,0.06505405396963272,-4.423327201888665,1.2153578720589697,186.34943486736145,0.23418949327553212,,,,0.0837068571351071,,,,0.0,0.5274267730031206,-0.489085654848136,187.1251978485089,0.22325421779407204,,,,0.132400556299679,,,,0.11608257435215742,,,,0.0780327844082837,,,,0.08408236815848337,,,,0.07471200891587709,,,,0.0
825,,,,0.0,0.23721744709629808,0.4076772780069987,186.5280585042506,0.47757445398914455,,,,0.1529577361251809,,,,0.1883899412639287,,,,0.23573901218365512,-5.601863397234649,0.15801358066278692,186.13204923491745,0.2188977915891615,,,,0.15732531005637937,-2.548854071075258,1.9470663790374447,186.59822850219692,0.4979858730379959,,,,0.07954098874383186,-2.71294474005964,-0.5275938438887864,185.8977244870608,0.34027366736519776,,,,0.0,-0.9904395777404755,2.1982146543798824,185.89707715324363,0.5027886894760152,,,,0.2553546545869264,,,,0.2195675290809279,-0.11846281794382058,-2.0640413428885456,188.55704614969366,0.42109878076353663,-4.040991292604991,0.8644689958109896,186.82284689449455,0.18536943412929133,-4.510372962207207,1.3128604894333107,186.45946906319207,0.2729339571046483,,,,0.09004922193029759,,,,0.0,,,,0.12798392649606435,,,,0.12298793252183245,,,,0.0664657290078458,,,,0.06995134749088595,,,,0.08100170081580044,,,,0.0,,,,0.0
826,,,,0.0,0.2674411140594854,0.4106711180030732,186.59583759271962,0.4783072861690389,,,,0.1574219618050089,,,,0.19525288418907796,,,,0.2245369982209194,-5.570007692729722,0.166255159718196,186.1289789499213,0.32611226561372736,,,,0.21834785767238676,-2.551292454399356,1.9659138555164015,186.58514366575594,0.5190605736908133,,,,0.08225522529758729,-2.7104149956807766,-0.4157858515976607,186.03376308550682,0.34201500866506795,,,,0.0,-1.0030521210306256,2.2121145313101986,185.91504168038966,0.4833908818124357,,,,0.2515116054850996,-1.3873662302726388,-1.2717932815184163,185.9486323073815,0.4513034826676446,-0.10569347131703093,-2.0591863317820494,188.57372735147138,0.4355925255226937,-4.040138649608654,0.8825927473796275,186.90057718594625,0.17783650633817696,-4.526490299752814,1.3459099505237284,186.50391322307962,0.2631295935722338,,,,0.10458103510390666,,,,0.0,,,,0.11639517366818583,,,,0.11767152118738905,,,,0.07902554414890896,,,,0.0,,,,0.08397569424237099,,,,0.06433939053799662,,,,0.0
827,,,,0.0,-0.15074107967049485,0.4717477058822273,186.37207489337612,0.4748110619510509,,,,0.15233930057230896,-2.9822235790959977,2.723225793996361,187.65029579348942,0.3866434860058843,,,,0.22110225825071642,-4.922805642383864,-0.2670075529154241,187.0875640508345,0.2792415810387419,,,,0.18508403889413058,-2.5914897992578476,2.035954966101092,186.57016431865176,0.5352506283932512,,,,0.07683345404361408,-2.672904831583375,-0.39766320457776616,186.05552147896543,0.3663485751235448,,,,0.0,-0.9675170270929101,2.2510612908143157,185.9684567027559,0.48019944063883124,,,,0.2476567068657038,-1.4359569348750818,-1.1862355540222191,186.01762513123364,0.5138056527402439,-0.11633385757569022,-2.0538888406602256,188.5700907290618,0.38774158755448496,-3.8360580585701967,0.587592988365064,186.54346306392705,0.20411165224037364,-4.515790838256885,1.3757705301872096,186.43609604563895,0.24686797831056922,,,,0.10722145236577929,,,,0.0,-0.7100576519395382,-0.4301974795466388,187.0075507008737,0.24351294253478603,,,,0.10980806641274385,,,,0.13671722816971443,,,,0.0,,,,0.0,,,,0.0,,,,0.0
828,,,,0.0,0.15385304619840406,0.48015591486822123,186.5060831090545,0.4582189203973732,,,,0.15716333525183468,,,,0.20945165809981856,,,,0.22331849480934057,-5.056539235360526,-0.14253765598525145,187.10042164564274,0.263152489343524,,,,0.15661708944669656,-2.9474026601681347,2.302390368079113,186.0391338569177,0.5358157171592868,,,,0.0812035288070181,-2.460876247799589,-0.4028840171015183,186.10185100562578,0.4859172375509089,,,,0.0,-0.9932634271485765,2.3335831858832683,185.94698189265702,0.5235920681525643,,,,0.2482464322996962,-0.7787727234634243,-1.7069951051738093,186.9500117483466,0.46439762194118567,-0.17089392797241051,-2.026204432225524,188.52181960057027,0.36307636096726265,,,,0.0,-4.5676777085556814,1.4476569769149867,186.33698034010052,0.2658669846725314,,,,0.10455894677425691,,,,0.0,-0.7919939885778786,-0.4132184472081844,187.01438538081703,0.32939205586090353,,,,0.1280874449365125,,,,0.1208581371577481,,,,0.0,,,,0.0,,,,0.06974097616704895,,,,0.0
829,,,,0.0,0.1453205870529571,0.4631226164776119,186.49120590598622,0.4418995052313711,-2.8345426497994746,1.142100403029724,185.80052368577023,0.2833945930685011,,,,0.18698082828356838,,,,0.21310232679875976,-5.08996847314206,-0.07287310433928883,187.14579882969025,0.24480802888888484,,,,0.1780054874974747,-2.59422452828513,2.070962243851901,186.5465898169082,0.5692764502772231,,,,0.08491730701924433,,,,0.26509770847313696,,,,0.0,-1.0258572698576203,2.349041239371393,185.92064364743513,0.5497651172108086,,,,0.24830296712040317,-1.3663195026977375,-1.3522203290820156,185.9120123178245,0.40567682958252754,-0.628838304546811,-2.053304148152308,186.882805023482,0.37357816293520785,,,,0.0,-4.563524101698406,1.4814920946412133,186.38759301058798,0.24516585745403463,,,,0.09715087894428008,,,,0.0,-0.8272526365749313,-0.3330964586083209,187.01466014381464,0.2614389141590901,,,,0.11804797414379943,-3.194834401874303,1.8813127687874476,186.30773493224635,0.22318294069402853,,,,0.07167635184322886,,,,0.0,,,,0.06795086540338871,,,,0.0
830,,,,0.0,-0.24047383521520432,0.49670382202277497,186.37318497437582,0.44165178767435076,,,,0.145026678816678,-2.3105388542582603,2.2737052478825395,188.66353846598426,0.3545287781457023,,,,0.20471970679370693,,,,0.07353367894820283,,,,0.14567438022891957,-2.944095312504947,2.339534034090959,186.045909013947,0.538197927460895,,,,0.08599082809821373,-2.2311799427530326,-0.4385305077921485,186.27357715759314,0.474718995696828,,,,0.0,-1.0348211988937432,2.3570203569145702,185.91425614598637,0.560018428551234,,,,0.2473551752628261,,,,0.23377046633567922,-3.2790868912100373,-1.9051614403582173,185.7073279674157,0.3612067801560524,,,,0.0,-4.6174914526166,1.5224597055991027,186.30258841677755,0.22206961609884404,,,,0.09088599756047505,,,,0.0,,,,0.09378230035039263,,,,0.11218276436569546,-3.182300326263765,1.9198129190839444,186.30488831172846,0.24255141033215627,,,,0.0,,,,0.06484681928279928,,,,0.07636473403684796,,,,0.0
831,,,,0.0,-0.3069645986973772,0.5180014001433045,186.33271595027125,0.400686434030086,,,,0.14587074500853944,-2.3023190036005596,2.2886340447952502,188.6410677723571,0.35668149602731314,,,,0.19007490875265698,,,,0.08223741334391237,-4.664710757981883,-0.5431973105933667,187.02382295923334,0.23512932152389157,-2.9129569562702065,2.3286379005853948,186.09714506347993,0.5366903691222937,,,,0.0846148429026629,-1.7387786658283593,-0.7993772626417696,187.0751850955041,0.5179512948312422,,,,0.0,-1.001645336039824,2.3443911789854726,185.96348405261082,0.5731319976633263,,,,0.2317648648421416,,,,0.23048342146522388,-3.231499985491514,-1.9854005794442555,185.65413518118703,0.36046617861763924,,,,0.06821616555210953,-4.62804585267888,1.5132240604333609,186.29743839184698,0.20338307194822594,,,,0.08707711236979525,,,,0.0,,,,0.08517367293313667,,,,0.09966028274043905,-3.17337986733266,1.9256964670463412,186.31919507449027,0.26413513925529536,,,,0.0,,,,0.0,,,,0.07528488787755454,,,,0.0
832,,,,0.06699011725692752,-0.3463786904541261,0.5360332482381684,186.33533074517123,0.48510391584752,,,,0.0824835216070633,-2.3283084586656875,2.352716162623807,188.70705767389214,0.42355241633703405,,,,0.15086196338228844,,,,0.0,-4.5713495716883035,-0.5754231691677377,187.56826467601056,0.39368054705192906,-2.9404138116335816,2.3310599575437747,186.07530709577972,0.543654639138567,,,,0.08903029528998492,,,,0.2931557459518054,,,,0.0,-1.060082020523288,2.3756142067914046,185.92678598570046,0.5541278632670515,,,,0.2226872301285441,-1.7446121479158918,-1.0831006148034947,185.41797792534283,0.41594368898345474,-2.7793255786831796,-1.994040329730203,187.23784272341143,0.3300245177209607,,,,0.0,,,,0.08571699874586908,,,,0.08814546223640742,,,,0.0,-0.8857631578779404,-0.29954540824876436,187.0198290027094,0.21336090605844885,,,,0.08546181966759972,-3.0824195958604563,1.9111335672249898,186.65130380562618,0.22645807319144587,,,,0.08600952546894071,,,,0.0,,,,0.07329470111812007,,,,0.0
833,,,,0.08399010581779279,-0.36936387027879014,0.5659999041324478,186.35364583267847,0.4810668901616855,,,,0.0,-2.8354766736667347,2.7734564463641753,187.8342293367801,0.45228023147460394,,,,0.1833760128847274,,,,0.0,,,,0.09951858775411865,-2.9528434847147627,2.353783495415164,186.0992359568196,0.5201080842174833,,,,0.08258382805586514,-2.405456146323801,-0.3671265113952793,186.32912888887816,0.4535080155994769,,,,0.0,-1.0696844761139936,2.381240343264364,185.92068315342777,0.5207686600747016,,,,0.21679193500933086,-1.7413896192776483,-1.0658103073796503,185.4259189823607,0.42953263847238293,-2.784913745659369,-1.9522205401434167,187.26897231097894,0.3544888232853923,,,,0.0,,,,0.07679679400992673,,,,0.07706579595547158,,,,0.0,-0.9355417314471492,-0.25519433941603903,186.98290777238248,0.2250824651025817,,,,0.08197678989270588,,,,0.11797113124687714,-1.8903155744384725,0.06674834032534353,187.0206061131874,0.23464320190936844,,,,0.0,,,,0.07067209580992237,,,,0.06637331595786976
834,,,,0.06520321848491357,-0.32087879180921275,0.5457534725860379,186.41873549851553,0.5228437745626823,,,,0.100366628903384,-2.653699581462895,2.707584869237136,187.87556838227,0.491781196325404,,,,0.17541888286984048,,,,0.0648262851426558,-5.036137669735195,0.008180614342943536,187.2903814929636,0.35573431716695536,-2.68651338522263,2.2128671140562037,186.5074028852082,0.49808361491813513,,,,0.0742100151246812,-2.8193390782998486,-0.14096272078126526,186.0091067984743,0.48677656339126546,,,,0.0,-1.0478035069673013,2.378062713018936,185.94489167511747,0.5031326543102094,,,,0.22443289578199013,-1.6997408699739065,-1.0469557742201019,185.4925763845445,0.43446574950081984,-2.791488889183894,-1.9257580461368318,187.34152752996448,0.32890290838692443,,,,0.0,,,,0.0,,,,0.0741374580230641,,,,0.0,,,,0.0791462057705778,,,,0.07446143589014449,-2.6040937988377104,1.7164109451842837,187.5702728889829,0.3189872549138689,-2.046852650015531,0.24329255127309285,187.1545437825019,0.27224892645063276,,,,0.0,,,,0.08089452767517998,,,,0.0
835,,,,0.0,-0.45914570071074196,0.5775862804082135,186.32672640404232,0.5533105860196075,-1.5686465325524257,0.9970642201295656,186.57136931492892,0.3082490544294652,-3.5249639276811258,2.436955389831232,187.15375320891974,0.45906255934884643,,,,0.16920152200760605,,,,0.0,,,,0.10377189578894984,-2.686285570539028,2.2381799333468164,186.5245960588713,0.5164627733536884,,,,0.0,-2.783888151777058,-0.1412219436427314,186.27837275439214,0.4976388030372959,,,,0.0,-1.0598860994242822,2.3900816925598805,185.9313456274309,0.4415335078879445,,,,0.22339816350536515,-1.7677158449613999,-1.0069750317052335,185.4748000954527,0.4425510103947299,-2.751846049003857,-1.9113841294944482,187.3341108537843,0.4356138364994601,,,,0.0,,,,0.07252030029346103,,,,0.0664154439128201,,,,0.0,,,,0.09496270257074192,,,,0.08388406299681325,-2.491546411757375,1.7397767597757288,187.62545451989436,0.265868324661397,-2.797624131611831,0.40151678667087426,186.8477785855024,0.3059059937063968,,,,0.0,,,,0.0,,,,0.0
836,,,,0.08813710729039491,0.3880726562635907,0.562072717931531,186.72758566424375,0.5241911977895896,,,,0.14535403822335083,-2.5565721553251985,2.8665998640618673,188.07897108538992,0.36481976378846454,,,,0.11814537943885621,,,,0.09915069696898828,-4.802348858714882,1.244305259170549,187.2053791764786,0.27286484460200305,-2.5874101027100234,2.2305200761327693,186.57919364729057,0.4734616287408452,,,,0.0,,,,0.27291454698192436,,,,0.0,-1.200887703580592,2.4622600117781723,185.9566917054573,0.4724334063231349,,,,0.1819001733682311,-1.8084077732506663,-0.9780750810188673,185.45285123946155,0.39399789893418175,-2.755090156439098,-1.9530507033971503,187.32900626040646,0.40410563465731836,,,,0.0,,,,0.06649553176904487,,,,0.0,,,,0.0,0.2035146914766988,-0.24412653783689914,187.2243247471059,0.21340822441526552,,,,0.06406614047446794,-2.44385692148016,1.7165705694006848,187.5673105861396,0.23667332369428482,-2.8568065165682275,0.4602827178360026,186.80597452359584,0.26213713854962856,,,,0.0,,,,0.0,,,,0.0
837,,,,0.0,-0.40618275328864256,0.5918209797900307,186.37953496874115,0.4765315690009626,,,,0.15331541635622156,-2.9381593428234702,3.238541015013058,187.45691045672498,0.3201632690842996,,,,0.06395671611389597,,,,0.0,-6.088265884441279,1.3336273357483006,186.69162353445944,0.3839725209882465,-2.5974746746301913,2.2390459607532085,186.58030247162023,0.45432200085504443,,,,0.08702989326679557,-3.1333783537453175,0.08953241826884357,186.0765415096358,0.5052245315435184,,,,0.0,-1.0556115090413993,2.413309098668143,185.97690051578306,0.5226107582296585,,,,0.11057298197174945,-1.7843017741835268,-0.9763208992327558,185.55917850187433,0.3947648943878948,-3.2344994991163225,-1.886120326761928,185.93478843301497,0.3441486832433773,,,,0.0,,,,0.0,,,,0.07003511830527408,,,,0.0,,,,0.10232323104048746,,,,0.0,,,,0.08049169117448432,,,,0.0944921599235548,,,,0.0,,,,0.0,,,,0.0
838,,,,0.0,-0.44317761507601244,0.6000725018529048,186.41004463673227,0.458030742153314,,,,0.22937120577721345,-2.802956328407259,3.100107274526626,187.37628384441942,0.35215711381415654,,,,0.07571705617293223,,,,0.07801142607673538,,,,0.12069821576721776,-2.574168686685907,2.26657113773155,186.5746181273155,0.38430991472319587,,,,0.08991433711981377,-3.3015670530038306,0.19283520965581313,186.06611528988654,0.4946739037312827,,,,0.0,-1.069021290213926,2.41032274208567,185.96748370384296,0.5003053035727997,,,,0.09244358744500132,-1.7930252269220974,-0.8741039551063354,185.61403392044033,0.3650314304911968,2.7308878772449847,-2.614251357810456,188.24438688117527,0.3292841609882057,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.09974596096922124,,,,0.0,,,,0.0,,,,0.10538051960526391,,,,0.0,,,,0.0,,,,0.0
839,,,,0.0,-0.46341837877001274,0.6977533412470726,186.41498753640508,0.31280345110476054,,,,0.24758212460806336,-2.772063894647943,3.212043235005965,187.47678589278632,0.34488797700419566,,,,0.0,-1.7561646965560018,-1.010728220533164,186.04669050337813,0.20308498884817047,,,,0.11308585208147393,-1.4670164499007352,1.8996735452475082,186.6376214413128,0.3707946710641301,,,,0.09434594365867069,,,,0.2719957666617977,,,,0.0,-1.0566766842209085,2.4130222962297303,185.9816044118487,0.5037835796706935,,,,0.09861329591504038,-1.7151917922578204,-0.9486654205714458,185.66481044013008,0.3239993673050891,0.822596219658661,0.12615815318346643,188.94758199314228,0.3395253093527741,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.09654611083973301,,,,0.06768210365076754,,,,0.06794263290867063,-3.067415181530787,0.4784656540290661,185.76988378211703,0.26336035511630096,,,,0.0,,,,0.0,,,,0.0
840,,,,0.0,,,,0.11649426502337366,-1.8141635325373355,0.9743691338972481,186.1628913917982,0.49752795761219204,-2.662441614324019,3.0386345578322373,187.34212609637444,0.34882880050863546,,,,0.08885586813072936,-3.9529617624700215,0.2142376779869031,186.2807677096523,0.23344042661515066,-2.9697288942803666,-0.6316006794042776,188.69064212359228,0.21414668068304288,-1.5021819369998213,1.906178467586775,186.5922675089446,0.35274307548367556,,,,0.09027198909286341,,,,0.25881966828484554,,,,0.0,-1.035967718586839,2.426832110292371,186.01340229017606,0.46655428248234343,,,,0.1455982249431122,,,,0.14487827726715477,2.6763496511082168,-2.6023680315689934,188.20416559250233,0.3371532842549953,,,,0.06386609273668474,,,,0.0,,,,0.0,,,,0.0,,,,0.10432967085442542,,,,0.07973852152041401,,,,0.0671580686265736,,,,0.08081173176148215,,,,0.0,,,,0.0,,,,0.0
841,,,,0.0,,,,0.09908490294655604,-1.7827482434401698,0.9601895697557552,186.1879728300353,0.5463656427658189,,,,0.1636488644488788,,,,0.10795518994135601,-1.7281836130521389,-1.0222218662934301,186.0909943542321,0.2580103336097985,-2.8321981349645156,-0.8308430122407335,188.54172982017462,0.21389880206966846,-1.2316452917935328,1.6306730693342222,186.75174752923175,0.3223278020600428,,,,0.08648557842437735,-3.6301319589905288,0.43655912067349595,185.74186342384044,0.4184379043159159,,,,0.0,-1.0081311966472475,2.43618725262084,186.03216174513153,0.4448157977297353,-5.9521443861034795,3.691356197063356,185.51030514814988,0.23610128373600892,,,,0.16550727948650715,2.7336733472819494,-2.621536906228963,188.24535788529505,0.3393419499148277,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.1151761427741079,,,,0.0748190454762076,,,,0.07252669130909743,,,,0.0,,,,0.0,,,,0.0,,,,0.0
842,,,,0.0,,,,0.09449024779949557,-1.4327898769647962,0.7262415156984162,186.74704784953744,0.5539949982172235,,,,0.15674620020768132,,,,0.12395430871817241,-1.7034512464139715,-1.0617416665693775,186.04958663504894,0.26181554122188333,-2.7352747997924065,-0.8895843143176564,188.51320878921103,0.2491218266980083,0.18708331429117397,0.5503959611354649,188.72387181070192,0.4010999623247167,,,,0.08457877628678702,,,,0.2184389614354454,,,,0.0,-1.2496432140710019,2.5521020139638733,186.02633594803723,0.45341562723254597,,,,0.0,,,,0.1438697966641903,2.7003976272640804,-2.5947462225655644,188.2382798453891,0.3433129553800145,,,,0.0858360025653979,,,,0.0,,,,0.0,,,,0.0,,,,0.11539704490926618,,,,0.07696847543438785,,,,0.07736556143391031,,,,0.07225820742672133,,,,0.0,,,,0.0,,,,0.0
843,,,,0.0,,,,0.10262082536328258,-2.1696464217386326,0.9007411508558723,186.60487777844253,0.422437751752984,,,,0.20351578450549604,,,,0.14028567553410862,,,,0.11621678097085669,-4.165861788173348,-0.5356296057218907,188.18607038450267,0.32108422797021985,-0.9237460493128291,0.9684826211662426,188.65375566251524,0.41031028560089355,,,,0.07294282319456949,,,,0.26046678890426345,,,,0.0,-1.033069437278332,2.4562927583536527,186.04894813214295,0.47584067589566004,,,,0.0635997093649747,,,,0.14048651449564048,2.681139679738029,-2.59692243396363,188.25250563955547,0.23906184740497133,,,,0.08221680384912615,,,,0.0,,,,0.074045789100185,,,,0.0,,,,0.1392913333459861,,,,0.10418722232167774,,,,0.19109159359234848,,,,0.09065316113377465,,,,0.0,,,,0.0,,,,0.0
844,,,,0.0,,,,0.10448605057674752,-2.220403997259898,0.9326173009494994,186.56008345377373,0.4370452022980926,,,,0.186540493428785,,,,0.14183882891404426,-4.648640869287031,0.9628896058997661,186.737636204091,0.2717455673639733,-4.12922692875012,-0.5466958188941501,188.17404185247258,0.26966581445299626,-0.9213509653841158,0.9894486651131884,188.65941103702215,0.38163430484030764,,,,0.0691653467609119,,,,0.2747139593342964,,,,0.0,-1.0541045152302466,2.47029866051237,186.03400130712203,0.4819903744112371,,,,0.0791211032552189,,,,0.1406619212652515,,,,0.13485811610164083,,,,0.07690339257139638,,,,0.0,,,,0.07663698094169531,,,,0.0,,,,0.13675799503143052,,,,0.11866439395997838,,,,0.1932014859114222,,,,0.1039025889974319,,,,0.0,,,,0.0,,,,0.0
845,,,,0.0,,,,0.11262539753708206,-1.377920678559879,0.73318992304069,186.76334058815652,0.5772155106551906,,,,0.10587851018106485,,,,0.0976046928607815,,,,0.09778865238234219,,,,0.0928492497447993,-0.9140747922029474,0.9921704256681293,188.63648581938736,0.3717427003020372,,,,0.09574133267472408,-3.9618820881099532,0.7281325216989484,185.67486334354862,0.4080625895661788,,,,0.0,-1.0775580963824571,2.5130979246353973,185.9960752146826,0.44850590802896967,,,,0.0,,,,0.09228768810852661,2.735707085379816,-2.5934916128066328,188.27334774119961,0.36166253098445794,,,,0.06514797882212849,,,,0.0,,,,0.0,,,,0.0,,,,0.11668426233568298,,,,0.07184531108122143,,,,0.0865357269391131,,,,0.07080603868737209,,,,0.0,,,,0.0,,,,0.0
846,,,,0.0,,,,0.1245166992555151,-1.2337368722248128,0.7522812808291055,186.85539121895005,0.5312369107829733,,,,0.0955025338119178,,,,0.0657578051070687,,,,0.06582495551307005,-0.5487150617707609,-0.37281175075797396,190.1466210963675,0.18790456421793253,-0.8864006492382305,1.0053084076732772,188.66837464133346,0.34950492796739974,,,,0.09921837485748872,-3.840089010615946,0.6907451373294855,185.69190830485513,0.3595288241948778,,,,0.0,-1.0475176866272449,2.523981877664269,186.0153267959003,0.46771548591045664,,,,0.0,,,,0.12226080731615513,2.713799654329823,-2.5928473492098805,188.26475363816644,0.38391023727501256,,,,0.06960588413129762,,,,0.0,,,,0.0,,,,0.0,,,,0.10111325212286729,,,,0.06770053257057981,,,,0.07705797320162334,,,,0.0,,,,0.0,,,,0.0,,,,0.0
847,,,,0.0,,,,0.11846734156924363,-1.156100987686953,0.639265460056353,186.725785748628,0.3412700006248083,,,,0.12350373505130831,,,,0.0,,,,0.08056584014292906,-0.6809788881764599,-0.17760499098535787,190.31120464523065,0.24379884977447616,-0.903975157385705,1.0520872532364423,188.697737345437,0.3222161964489479,,,,0.08338301113865147,-3.5351179127919146,0.43289236312022217,185.97158716068083,0.27867215663565564,,,,0.0,-1.0722678605851184,2.564825963008324,186.00327069847677,0.46813500550145754,,,,0.10706576967390243,,,,0.14594684377836478,2.7459546019579983,-2.5961470073696784,188.27092967360107,0.40383545940229076,,,,0.06641047992573036,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.06808869375460411,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
848,,,,0.0,,,,0.11444338480888665,,,,0.1434593776025701,,,,0.08082813081560591,,,,0.0,-3.4746631187768786,0.2692597092912236,186.32412119149748,0.21211841426732503,-0.7370114541925304,-0.001925893914817248,190.43026467695395,0.3059203083951438,-0.8862683552532588,1.1012871232537693,188.7592258718226,0.32405037063128617,,,,0.07964408331441465,-3.464021235107286,-0.007205144055491596,185.12679231852917,0.21285473814897493,,,,0.0,-1.0329386706651738,2.5676981787982722,186.02376850713804,0.44603575451580196,,,,0.12841360808823202,,,,0.19735963045181776,2.7053428877725776,-2.586892583701625,188.26384528818866,0.412859859223365,,,,0.06815025378804804,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
